Street,HouseStyle,OverallQual,Functional,MiscFeature,SalePrice,LotArea,YearBuilt,1stFlrSF,2ndFlrSF,YrSold,BedroomAbvGr,KitchenAbvGr
Pave,1Story,5,Typ,,146000,9230,1965,1200,0,2006,1,1
Pave,1Story,5,Typ,,129000,5868,1956,936,0,2010,2,1
Pave,1Story,6,Typ,,176432,9317,2006,1314,0,2007,3,1
Pave,2Story,6,Typ,,127000,6882,1914,773,582,2007,3,1
Pave,1Story,8,Typ,,170000,3696,1986,1088,0,2007,2,1
Pave,1.5Fin,4,Typ,,128000,6000,1936,757,567,2009,3,1
Pave,1Story,7,Typ,,157000,11880,1978,1601,0,2009,3,1
Pave,1Story,2,Typ,,60000,8400,1920,438,0,2009,1,1
Pave,1Story,5,Typ,,119500,9758,1971,950,0,2007,3,1
Pave,1Story,5,Typ,,135000,7000,1960,1134,0,2007,2,1
Pave,1Story,6,Typ,,159500,8910,1959,1194,0,2006,3,1
Pave,2Story,5,Typ,,106000,2016,1970,630,672,2007,3,1
Pave,2Story,8,Typ,,325000,12256,1994,1500,1122,2010,3,1
Pave,1Story,7,Typ,,179900,10357,1990,1442,0,2007,3,1
Pave,2Story,7,Typ,,274725,23257,2006,887,1134,2006,3,1
Pave,2Story,6,Typ,,181000,8063,2000,948,742,2007,3,1
Pave,1Story,8,Typ,,280000,11362,2004,1836,0,2009,3,1
Pave,2Story,6,Typ,,188000,8000,1995,773,885,2008,3,1
Pave,2Story,7,Typ,,205000,10480,1976,1098,866,2008,4,1
Pave,1Story,5,Typ,,129900,7100,1957,816,0,2006,2,1
Pave,1Story,5,Typ,,134500,8923,1953,1008,0,2007,2,1
Pave,1Story,5,Typ,,117000,5400,1954,833,0,2006,2,1
Pave,1Story,8,Typ,,318000,12085,2007,1734,0,2007,3,1
Pave,SLvl,8,Typ,,184100,7750,2002,779,640,2009,3,1
Pave,1Story,5,Typ,,130000,9764,1967,894,0,2008,3,1
Pave,SLvl,5,Min2,,140000,13825,1958,1021,580,2008,3,1
Pave,1Story,5,Typ,,133700,7560,1959,1040,0,2006,3,1
Pave,1Story,6,Typ,,118400,8263,1920,1012,0,2007,2,1
Pave,1Story,7,Typ,,212900,10084,2005,1552,0,2006,3,1
Pave,1Story,4,Typ,,112000,8926,1956,960,0,2009,3,1
Pave,1Story,5,Typ,,118000,9405,1947,698,0,2009,2,1
Pave,SLvl,7,Typ,,163900,9125,1992,812,670,2007,3,1
Pave,1Story,4,Typ,,115000,10434,1955,1005,0,2009,2,1
Pave,1Story,7,Typ,,174000,3684,2007,1555,0,2009,2,1
Pave,1Story,7,Typ,,259000,14572,2004,1530,0,2007,3,1
Pave,2Story,7,Typ,,215000,11796,2004,847,1112,2007,4,1
Pave,SFoyer,5,Typ,,140000,7200,1980,936,0,2007,2,1
Pave,1.5Fin,4,Min2,,135000,7804,1928,1328,653,2009,4,1
Pave,1Story,5,Typ,,93500,10712,1991,974,0,2007,3,1
Pave,2Story,6,Typ,,117500,9900,1880,1178,1032,2007,5,1
Pave,2Story,8,Typ,,239500,9828,1995,1142,878,2009,3,1
Pave,2Story,6,Typ,,169000,8773,1997,916,684,2007,3,1
Pave,1Story,6,Typ,,102000,6180,1926,986,0,2007,2,1
Pave,1.5Fin,6,Typ,,119000,9600,1950,1032,220,2008,3,1
Pave,1.5Fin,5,Typ,,94000,6342,1875,780,240,2010,2,1
Pave,1Story,6,Typ,,196000,9819,1977,1567,0,2009,2,1
Pave,1Story,5,Maj1,,144000,8731,1920,1167,0,2007,3,1
Pave,1Story,5,Typ,,139000,7350,1951,952,0,2008,2,1
Pave,2Story,5,Typ,,197500,10304,1976,1088,780,2009,4,1
Pave,2Story,8,Typ,,424870,9965,2006,1466,1362,2007,4,1
Pave,1Story,5,Typ,,80000,9000,1959,1006,0,2008,3,1
Pave,1.5Fin,4,Typ,,80000,12180,1941,672,252,2010,2,1
Pave,1.5Fin,5,Typ,,149000,6240,1928,1042,534,2006,3,1
Pave,1Story,6,Typ,,180000,11200,1985,1298,0,2006,3,1
Pave,2Story,7,Typ,,174500,12000,1941,860,704,2009,3,1
Pave,1.5Fin,7,Typ,,116900,5700,1926,572,539,2008,2,1
Pave,2Story,7,Typ,,143000,9000,1920,832,650,2009,3,1
Pave,1Story,6,Typ,,124000,8280,1950,932,0,2007,2,1
Pave,1Story,5,Typ,,149900,17755,1959,1466,0,2006,3,1
Pave,1Story,6,Typ,,230000,14115,1956,1811,0,2006,2,1
Pave,1Story,6,Typ,,120500,5890,1930,816,0,2008,2,1
Pave,2Story,7,Typ,,201800,13700,1965,902,918,2008,4,1
Pave,1Story,5,Typ,,218000,10768,1976,1437,0,2007,3,1
Pave,SLvl,5,Typ,,179900,9350,1965,1265,0,2008,3,1
Pave,1Story,7,Typ,,230000,5001,2007,1314,0,2009,2,1
Pave,1Story,8,Typ,,235128,11932,2007,1580,0,2008,3,1
Pave,2Story,6,Typ,,185000,9120,1974,943,933,2008,4,1
Pave,2Story,6,Typ,,146000,2280,1978,855,601,2010,3,1
Pave,1Story,6,Typ,,224000,14778,1954,1640,0,2008,3,1
Pave,1Story,5,Typ,,129000,8724,1968,894,0,2007,3,1
Pave,SFoyer,4,Typ,,108959,12900,1969,1258,0,2008,0,2
Pave,SLvl,5,Typ,,194000,16157,1978,1432,0,2007,2,1
Pave,1Story,7,Typ,,233170,9541,2009,1502,0,2009,3,1
Pave,1Story,8,Typ,,245350,10475,2008,1694,0,2010,3,1
Pave,2Story,6,Typ,,173000,10852,2000,959,712,2006,3,1
Pave,2Story,6,Typ,,235000,13728,1935,1236,872,2008,4,1
Pave,2Story,10,Typ,,625000,35760,1995,1831,1796,2006,4,1
Pave,SLvl,6,Typ,,171000,9880,1977,1118,0,2008,3,1
Pave,1Story,6,Typ,Shed,163000,9120,1958,1261,0,2008,3,1
Pave,2Story,7,Typ,,171900,4017,2006,625,625,2008,2,1
Pave,1.5Fin,5,Maj1,,200500,18030,1946,1636,971,2007,3,1
Pave,2Story,6,Typ,,239000,16560,1932,1170,1175,2006,4,1
Pave,1.5Fin,8,Typ,,285000,10678,1992,2129,743,2007,4,1
Pave,1Story,5,Typ,,119500,6951,1984,923,0,2008,3,1
Pave,1.5Fin,6,Typ,,115000,3950,1926,818,406,2009,3,1
Pave,1.5Fin,5,Typ,,154900,7681,1921,820,523,2009,3,1
Pave,1Story,5,Min2,,93000,8335,1954,1124,0,2006,3,1
Pave,2Story,7,Typ,,250000,11170,1990,1298,1216,2006,4,1
Pave,1Story,8,Typ,,392500,5587,2008,1652,0,2008,2,1
Pave,2Story,10,Typ,,745000,15623,1996,2411,2065,2007,4,1
Pave,1Story,5,Typ,,120000,10800,1920,1130,0,2006,2,1
Grvl,1Story,5,Typ,,186700,35133,1963,1572,0,2007,3,1
Pave,1.5Fin,5,Typ,,104900,9738,1924,949,272,2006,4,1
Pave,2Story,3,Typ,,95000,10615,1900,1014,685,2009,3,2
Pave,1Story,8,Typ,,262000,12461,1994,1624,0,2006,2,1
Pave,2Story,7,Typ,,195000,8935,2002,831,829,2009,3,1
Pave,2Story,7,Typ,,189000,7500,1999,1028,776,2010,3,1
Pave,1Story,4,Typ,,168000,32463,1961,1622,0,2007,3,1
Pave,2Story,8,Typ,,174000,2645,1999,764,677,2007,2,1
Pave,1.5Fin,5,Typ,,125000,9600,1925,842,630,2007,3,1
Pave,1Story,6,Typ,,165000,4500,1999,1224,0,2009,2,1
Pave,2Story,6,Typ,,158000,9364,1969,663,689,2010,4,1
Pave,2Story,6,Typ,,176000,8029,2005,728,728,2008,3,1
Pave,2Story,7,Typ,,219210,14054,2006,879,984,2006,4,1
Pave,2.5Unf,7,Typ,,144000,8850,1916,815,875,2006,3,1
Pave,1Story,7,Typ,,178000,9100,2001,1212,0,2009,3,1
Pave,1Story,4,Typ,,148000,11235,1963,1382,0,2006,3,1
Pave,1Story,4,Typ,Shed,116050,9353,1970,864,0,2006,3,1
Pave,2Story,7,Typ,,197900,10400,1998,866,913,2009,3,1
Pave,1.5Fin,5,Typ,,117000,6000,1925,884,464,2009,3,1
Pave,1Story,7,Typ,,213000,9750,2000,1630,0,2009,3,1
Pave,1Story,5,Typ,,153500,10140,1975,1074,0,2006,3,1
Pave,1Story,7,Typ,,271900,14684,1990,2196,0,2009,3,1
Pave,1Story,4,Typ,,107000,8900,1966,1056,0,2006,2,1
Pave,1Story,6,Typ,,200000,9135,2003,1700,0,2006,3,1
Pave,1Story,5,Typ,,140000,7763,1962,1283,0,2008,3,1
Pave,1Story,8,Typ,,290000,10182,2006,1660,0,2006,3,1
Pave,2Story,6,Typ,Shed,189000,11218,1992,1055,790,2010,3,1
Pave,1.5Fin,8,Typ,,164000,12134,1988,1080,672,2010,4,1
Pave,1Story,4,Typ,,113000,9340,1941,672,0,2009,2,1
Pave,SLvl,4,Typ,,145000,10246,1965,960,0,2006,0,1
Pave,SFoyer,5,Typ,,134500,10205,1962,999,0,2006,3,1
Pave,1Story,5,Typ,,125000,7094,1966,894,0,2007,3,1
Pave,1.5Fin,6,Typ,,112000,8930,1978,1318,584,2010,4,2
Pave,1Story,8,Typ,,229456,8640,2009,1314,0,2009,3,1
Pave,1.5Fin,4,Typ,,80500,6240,1947,672,240,2006,2,1
Pave,2Story,6,Typ,,91500,1680,1971,672,546,2006,3,1
Pave,1Story,5,Typ,,115000,7800,1964,912,0,2006,2,1
Pave,1Story,5,Typ,,134000,8250,1968,1211,0,2008,3,1
Pave,1.5Fin,6,Typ,,143000,10496,1949,1168,678,2007,3,1
Pave,1Story,5,Mod,,137900,10680,1951,2136,0,2006,4,1
Pave,2Story,7,Typ,,184000,15384,2004,788,702,2008,3,1
Pave,SLvl,6,Typ,,145000,10482,1958,1138,0,2007,3,1
Pave,2Story,6,Typ,,214000,14598,2007,894,1039,2008,4,1
Pave,1Story,5,Typ,,147000,8872,1965,912,0,2008,2,1
Pave,1Story,9,Typ,,367294,8769,2008,1702,0,2008,1,1
Pave,SLvl,5,Maj1,,127000,7910,1960,1507,0,2008,4,1
Pave,1.5Fin,5,Typ,Gar2,190000,18890,1977,1361,1259,2007,4,2
Pave,SLvl,5,Typ,,132500,7728,1962,1190,0,2006,3,1
Pave,1Story,4,Typ,,101800,9842,1962,1224,0,2007,2,2
Pave,1Story,5,Typ,,142000,12160,1959,1188,0,2010,3,1
Pave,2Story,5,Typ,,130000,8525,1911,1024,940,2008,4,1
Pave,2Story,5,Typ,,138887,13132,1914,892,892,2006,4,1
Pave,2Story,7,Typ,,175500,2628,2003,764,862,2010,2,1
Pave,2Story,7,Typ,,195000,12393,2004,847,1101,2006,4,1
Pave,1Story,6,Typ,,142500,13072,2005,1141,0,2006,3,1
Pave,1Story,8,Typ,,265900,9037,2006,1484,0,2007,2,1
Pave,2Story,7,Typ,,224900,8158,2003,884,884,2008,3,1
Pave,1Story,7,Typ,,248328,9849,2007,1689,0,2007,3,1
Pave,SFoyer,7,Typ,,170000,10625,1974,1173,0,2010,3,1
Pave,1Story,10,Typ,,465000,13891,2006,2076,0,2006,2,1
Pave,2Story,8,Typ,,230000,11435,1929,792,725,2006,3,1
Pave,SLvl,6,Typ,,178000,12090,1984,1140,728,2007,3,1
Pave,2Story,7,Typ,,186500,8125,2005,756,797,2006,3,1
Pave,SLvl,6,Typ,,169900,12328,1976,1034,0,2010,3,1
Pave,2.5Unf,6,Typ,,129500,9600,1917,1134,924,2008,3,1
Pave,1Story,5,Typ,,119000,7200,1950,988,0,2007,3,1
Pave,1Story,7,Typ,,244000,11160,1968,2110,0,2010,3,1
Pave,1Story,7,Typ,,171750,3136,2003,1405,0,2006,2,1
Pave,1Story,5,Typ,Shed,130000,9858,1968,874,0,2009,3,1
Pave,2Story,7,Typ,,294000,17542,1974,1516,651,2007,3,1
Pave,2Story,7,Typ,,165400,6931,2003,760,896,2008,3,1
Pave,1.5Fin,6,Typ,,127500,6240,1931,959,408,2007,3,1
Pave,1Story,8,Typ,,301500,14303,1994,1987,0,2008,2,1
Pave,1Story,5,Typ,,99900,4060,1922,864,0,2009,2,1
Pave,SLvl,7,Typ,,190000,9587,2005,1166,0,2008,2,1
Pave,1Story,6,Typ,,151000,9750,1969,1054,0,2008,3,1
Pave,2Story,6,Typ,,181000,24682,1999,892,783,2009,3,1
Pave,1Story,5,Typ,,128900,9600,1956,1050,0,2009,2,1
Pave,1.5Fin,4,Min2,,161500,11250,1957,1104,684,2009,5,1
Pave,2Story,6,Typ,,180500,13515,1919,1060,764,2007,3,1
Pave,1Story,6,Typ,,181000,4060,1998,1337,0,2008,2,1
Pave,2Story,7,Typ,,183900,3735,1999,713,739,2006,3,1
Pave,2.5Unf,7,Typ,,122000,10120,1910,964,925,2007,4,2
Pave,1Story,9,Typ,,378500,13214,2008,2018,0,2010,3,1
Pave,1.5Fin,8,Typ,,381000,14100,1935,1968,1479,2008,4,1
Pave,1.5Fin,5,Typ,,144000,11344,1958,874,650,2007,3,1
Pave,1Story,7,Typ,,260000,23595,1979,1332,192,2010,0,1
Pave,1Story,6,Typ,,185750,9156,1968,1489,0,2009,3,1
Pave,1Story,5,Typ,,137000,13526,1965,935,0,2006,3,1
Pave,SLvl,6,Typ,,177000,11512,1959,1357,0,2008,2,1
Pave,1.5Fin,5,Typ,,139000,5362,1910,661,589,2007,3,1
Pave,2Story,5,Typ,,137000,11345,1948,928,992,2007,4,2
Pave,2Story,6,Typ,,162000,12936,1972,735,660,2009,3,1
Pave,SLvl,6,Typ,,197900,17871,1967,1724,0,2009,3,1
Pave,2Story,8,Typ,,237000,9473,2002,1128,903,2008,3,1
Pave,1.5Fin,4,Typ,,68400,7500,1920,698,430,2010,2,1
Pave,1Story,7,Typ,,227000,9808,2002,1573,0,2009,3,1
Pave,1Story,7,Typ,,180000,8049,1990,1339,0,2006,2,1
Pave,1Story,5,Typ,,150500,8800,1977,1040,0,2009,3,1
Pave,2Story,6,Typ,,139000,9400,1971,912,912,2010,4,2
Pave,1.5Fin,6,Min2,,169000,9638,1919,1699,748,2010,4,1
Pave,1.5Fin,6,Typ,,132500,6000,1939,825,587,2009,4,1
Pave,1Story,6,Typ,,143000,9790,1963,1328,0,2010,3,1
Pave,1Story,5,Typ,,190000,36500,1964,1582,0,2006,4,1
Pave,1Story,8,Typ,,278000,5664,2000,1659,0,2009,2,1
Pave,2Story,8,Typ,,281000,11065,2006,1120,850,2006,3,1
Pave,SLvl,5,Typ,,180500,14112,1964,1152,0,2010,3,1
Pave,2Story,5,Typ,,119500,1680,1972,630,672,2009,3,1
Pave,2Story,5,Min2,,107500,6600,1892,1378,994,2009,4,2
Pave,2Story,7,Typ,,162900,10140,1976,832,832,2006,4,1
Pave,1Story,5,Typ,,115000,8172,1955,864,0,2006,2,1
Pave,1Story,5,Typ,,138500,8400,1968,1052,0,2006,3,1
Pave,1Story,5,Typ,,155000,8700,1963,1128,0,2008,3,1
Pave,SFoyer,6,Typ,,140000,3675,2005,1072,0,2006,2,1
Pave,2Story,10,Typ,,160000,63887,2008,4692,950,2008,3,1
Pave,1Story,5,Typ,,154000,7500,1959,1246,0,2010,3,1
Pave,2Story,7,Typ,,225000,10762,1999,1005,978,2009,3,1
Pave,2Story,6,Typ,,177500,7500,1942,753,741,2009,3,1
Pave,2Story,8,Typ,,290000,10120,1994,1203,1323,2006,4,1
Pave,1Story,7,Typ,,232000,8688,2005,1616,0,2006,3,1
Pave,2Story,7,Maj1,,130000,3363,2004,976,732,2006,3,1
Pave,1Story,9,Typ,,325000,13173,2006,1652,0,2009,2,1
Pave,1Story,7,Typ,,202500,6955,2005,1368,0,2006,2,1
Pave,1Story,5,Typ,,138000,8072,1994,990,0,2009,3,1
Pave,1Story,5,Typ,,147000,12000,1948,1122,0,2008,2,1
Pave,1Story,6,Typ,,179200,7153,1991,1294,0,2008,3,1
Pave,1Story,7,Typ,,335000,17500,1959,1902,0,2010,3,1
Pave,1Story,7,Typ,,203000,8814,2005,1274,0,2007,3,1
Pave,2Story,8,Typ,,302000,9572,1990,1453,1357,2007,4,1
Pave,2Story,9,Typ,,333168,14774,1999,1422,1177,2010,4,1
Pave,1Story,4,Typ,,119000,8190,1954,948,0,2007,3,1
Pave,2Story,6,Typ,,206900,11075,1969,1092,1020,2008,4,1
Pave,1Story,8,Typ,,295493,10226,2008,1630,0,2009,3,1
Pave,1Story,7,Typ,,208900,4230,2006,1352,0,2007,2,1
Pave,1Story,8,Typ,,275000,14781,2001,1787,0,2006,3,1
Pave,1Story,4,Typ,,111000,10215,1954,948,0,2007,3,1
Pave,1Story,6,Typ,,156500,8400,1957,1478,0,2009,3,1
Pave,1Story,3,Typ,,72500,6627,1949,720,0,2008,2,1
Pave,2Story,7,Typ,,190000,10186,1992,1061,862,2010,3,1
Pave,1Story,4,Typ,,82500,5330,1940,708,0,2009,2,1
Pave,1Story,8,Typ,,147000,9986,2006,1795,0,2007,2,1
Pave,1Story,4,Typ,,55000,3636,1922,796,0,2008,2,1
Pave,1Story,3,Typ,,79000,4270,1931,774,0,2007,3,1
Pave,1Story,5,Typ,,130500,6600,1982,816,0,2008,3,1
Pave,1.5Fin,6,Mod,Shed,256000,10440,1920,1584,1208,2008,5,1
Pave,2Story,7,Typ,,176500,9084,1998,955,677,2006,3,1
Pave,1Story,8,Typ,,227000,10000,2006,1588,0,2007,3,1
Pave,SLvl,5,Typ,,132500,10780,1976,954,0,2006,3,1
Pave,1Story,4,Typ,,100000,8877,1938,816,0,2009,2,1
Pave,1.5Fin,5,Typ,,125500,7200,1938,803,557,2006,2,1
Pave,2Story,5,Min1,,125000,2368,1970,765,600,2009,3,1
Pave,1Story,6,Typ,,167900,9650,1977,1334,0,2009,2,1
Pave,1Story,5,Typ,,135000,9246,1973,1656,0,2008,4,2
Pave,1Story,4,Typ,,52500,4118,1941,693,0,2006,2,1
Pave,2Story,7,Typ,,200000,13450,2002,920,941,2006,3,1
Pave,1Story,5,Typ,,128500,9560,1972,864,0,2006,3,1
Pave,1Story,4,Typ,,123000,8294,1971,872,0,2007,3,1
Pave,1Story,6,Typ,,155000,13695,2003,1114,0,2008,3,1
Pave,2Story,8,Typ,,228500,9375,2002,1284,885,2007,3,1
Pave,1.5Fin,6,Typ,,177000,7558,1928,1172,741,2009,3,1
Pave,2Story,7,Typ,,155835,11103,2006,728,728,2007,3,1
Pave,1Story,4,Typ,,108500,6000,1920,960,0,2007,2,1
Pave,1Story,7,Typ,,262500,20781,1968,2156,0,2006,3,1
Pave,1Story,8,Typ,,283463,15306,2006,1776,0,2007,3,1
Pave,1Story,7,Typ,,215000,16196,1998,1494,0,2007,3,1
Pave,2Story,8,Typ,,122000,5250,1872,938,1215,2008,4,1
Pave,2Story,5,Typ,,200000,11643,1969,1338,1296,2009,6,2
Pave,2Story,6,Typ,,171000,9247,1962,858,858,2008,4,1
Pave,1.5Fin,6,Typ,,134900,6000,1937,786,390,2009,2,1
Pave,1.5Fin,8,Typ,,410000,14720,1995,2053,1185,2010,4,1
Pave,2Story,7,Typ,,235000,10316,2000,992,873,2008,3,1
Pave,SLvl,7,Typ,,170000,10192,1968,1222,698,2006,4,1
Pave,1Story,5,Typ,,110000,9477,1966,892,0,2008,3,1
Pave,1Story,5,Typ,,149900,12537,1971,1078,0,2010,3,1
Pave,2Story,6,Typ,,177500,2117,2000,769,804,2010,3,1
Pave,1Story,9,Typ,,315000,16737,2004,1980,0,2006,3,1
Pave,2Story,5,Typ,,189000,9842,1921,990,1611,2008,4,1
Pave,1Story,7,Typ,,260000,16158,2005,1530,0,2009,3,1
Pave,1.5Fin,4,Typ,,104900,12513,1920,1281,457,2009,4,1
Pave,2Story,6,Typ,,156932,8499,2006,616,796,2007,3,1
Pave,2Story,7,Typ,,144152,3180,2005,520,600,2006,2,1
Pave,2Story,7,Typ,,216000,7500,2000,814,860,2010,3,1
Pave,2Story,7,Typ,,193000,9179,1999,882,908,2008,3,1
Pave,2Story,5,Typ,,127000,2665,1977,925,550,2006,4,1
Pave,1Story,6,Typ,,144000,4435,2003,848,0,2009,1,1
Pave,1Story,8,Typ,,232000,10635,2003,1668,0,2010,3,1
Pave,1.5Fin,4,Typ,,105000,5400,1920,840,534,2009,2,1
Pave,SLvl,6,Typ,,165500,9600,1955,1661,0,2008,3,1
Pave,2Story,7,Typ,,274300,9750,1998,1108,989,2006,3,1
Pave,1Story,10,Typ,,466500,11400,2001,2633,0,2007,2,1
Pave,2Story,7,Typ,,250000,10625,2005,1026,932,2008,3,1
Pave,1Story,8,Typ,,239000,10991,2007,1571,0,2007,3,1
Pave,1Story,6,Typ,,91000,6292,1930,790,0,2008,2,1
Pave,1.5Fin,5,Min2,,117000,10998,1941,984,620,2009,3,1
Pave,2Story,6,Typ,,83000,1953,1973,483,504,2006,2,1
Pave,SLvl,5,Typ,,167500,9735,2006,754,640,2008,3,1
Pave,1Story,3,Typ,,58500,8212,1914,864,0,2010,2,1
Pave,1Story,6,Typ,,237500,12925,1970,2117,0,2008,4,1
Pave,2Story,7,Typ,,157000,7200,1920,998,764,2006,4,1
Pave,1Story,5,Typ,,112000,25339,1918,1416,0,2007,3,1
Pave,1.5Fin,6,Typ,,105000,9060,1939,698,560,2009,2,1
Pave,1.5Fin,4,Typ,,125500,5436,1922,796,358,2010,3,1
Pave,2Story,7,Typ,TenC,250000,16692,1978,1392,1392,2006,5,1
Pave,1.5Fin,6,Typ,,136000,8520,1916,1664,862,2007,5,1
Pave,1Story,9,Typ,,377500,14892,2006,1746,0,2009,3,1
Pave,1.5Fin,6,Typ,,131000,6000,1941,869,349,2007,3,1
Pave,1Story,7,Typ,,235000,9100,2000,1525,0,2006,3,1
Pave,1Story,5,Mod,,124000,8944,1967,1584,0,2009,4,2
Pave,SFoyer,5,Typ,,123000,7838,1967,900,0,2006,3,1
Pave,1.5Fin,6,Typ,,163000,10800,1905,1221,691,2008,3,2
Pave,1Story,7,Typ,,246578,4045,2006,1500,0,2006,2,1
Pave,2Story,8,Typ,,281213,12665,2005,1133,1349,2007,4,1
Pave,1Story,5,Min1,,160000,57200,1948,1687,0,2010,3,1
Pave,2Story,5,Typ,,137500,6120,1920,939,574,2007,4,1
Pave,1.5Fin,5,Min1,,138000,7200,1950,1136,768,2009,3,1
Pave,1.5Fin,6,Typ,,137450,6171,1925,1160,448,2009,3,1
Pave,1.5Fin,6,Typ,,120000,6000,1929,950,208,2008,3,1
Pave,2Story,6,Typ,,193000,7415,2004,864,729,2008,3,1
Pave,1Story,7,Typ,,193879,6762,2006,1294,0,2006,2,1
Pave,1Story,8,Typ,,282922,15256,2007,1464,0,2007,3,1
Pave,1.5Fin,3,Typ,,105000,10410,1915,694,520,2006,3,1
Pave,1Story,8,Typ,,275000,3842,2004,1646,0,2008,2,1
Pave,SFoyer,5,Typ,,133000,8445,1972,768,0,2009,2,1
Pave,1Story,5,Typ,,112000,8780,1985,833,0,2009,3,1
Pave,2Story,4,Typ,,125500,7740,1910,741,622,2010,3,1
Pave,2Story,7,Typ,,215000,20544,1986,1236,857,2008,3,1
Pave,2Story,7,Typ,,230000,12420,2001,944,896,2009,3,1
Pave,1.5Fin,6,Min2,,140000,9600,1950,1112,556,2009,3,1
Pave,1Story,4,Typ,,90000,7200,1949,1040,0,2009,2,2
Pave,1Story,8,Typ,,257000,10994,2005,1844,0,2009,2,1
Pave,1.5Fin,6,Typ,,207000,13053,1923,1053,795,2008,4,1
Pave,1Story,7,Typ,,175900,3635,2007,1569,0,2009,1,1
Pave,2Story,4,Typ,,122500,11340,1885,1246,1044,2010,4,2
Pave,2Story,8,Typ,,340000,16545,1998,1310,1140,2009,3,1
Pave,1Story,5,Typ,,124000,9204,1963,1144,0,2008,3,1
Pave,1Story,6,Typ,,223000,16381,1969,1844,0,2006,3,1
Pave,2Story,6,Typ,,179900,11700,1968,708,708,2006,3,1
Pave,1Story,6,Typ,,127500,4043,1977,1069,0,2010,2,1
Pave,1Story,6,Typ,,136500,4435,2003,848,0,2008,1,1
Pave,SLvl,6,Typ,,274970,19690,1966,1575,626,2006,4,1
Pave,1Story,5,Min1,,144000,9503,1958,1344,0,2007,2,1
Pave,1Story,6,Typ,,142000,10721,1959,1252,0,2008,3,1
Pave,2Story,7,Typ,,271000,10944,1994,1223,904,2008,3,1
Pave,1.5Fin,5,Typ,,140000,10930,1945,1048,510,2008,3,1
Pave,1Story,5,Typ,,119000,7200,1940,804,0,2010,2,1
Pave,1Story,6,Typ,,182900,12546,1981,1440,0,2007,3,1
Pave,2Story,5,Typ,,192140,21930,2005,734,1104,2006,4,1
Pave,1Story,6,Typ,,143750,4928,1976,958,0,2009,2,1
Pave,1Story,4,Typ,,64500,10800,1927,968,0,2007,4,1
Pave,2Story,6,Typ,,186500,10261,2000,962,830,2008,3,1
Pave,1Story,5,Typ,,160000,17400,1977,1126,0,2006,3,1
Pave,1Story,6,Typ,,174000,8400,1962,1537,0,2008,3,1
Pave,1Story,4,Typ,,120500,9000,1971,864,0,2007,3,1
Pave,1Story,8,Typ,,394617,12444,2008,1932,0,2008,2,1
Pave,1Story,6,Typ,,149700,7407,1957,1236,0,2010,2,1
Pave,SLvl,7,Typ,,197000,11584,1979,1040,685,2007,3,1
Pave,2.5Fin,6,Min1,,191000,11526,1922,1423,748,2008,3,1
Pave,1Story,6,Typ,,149300,4426,2004,848,0,2008,1,1
Pave,2Story,10,Typ,,310000,11003,2008,1026,981,2009,3,1
Pave,1.5Unf,6,Typ,,121000,8854,1916,952,0,2009,2,1
Pave,1Story,7,Typ,,179600,8500,2004,1422,0,2007,3,1
Pave,SFoyer,6,Typ,,129000,8400,1966,913,0,2007,3,1
Pave,1Story,5,Typ,,157900,26142,1962,1188,0,2010,3,1
Pave,2Story,8,Typ,,240000,10000,1995,1220,870,2007,3,1
Pave,2Story,4,Min2,,112000,11767,1910,796,550,2007,2,1
Pave,SFoyer,5,Typ,,92000,1533,1970,630,0,2006,1,1
Pave,2Story,5,Typ,,136000,9000,1974,896,896,2009,4,2
Pave,1Story,8,Typ,,287090,9262,2008,1578,0,2009,3,1
Pave,SLvl,5,Typ,,145000,3675,2005,1072,0,2006,2,1
Pave,1Story,5,Typ,,84500,17217,2006,1140,0,2006,3,1
Pave,1Story,7,Typ,,185000,7500,2004,1221,0,2009,2,1
Pave,2Story,6,Typ,,175000,7917,1999,953,694,2007,3,1
Pave,1Story,6,Min1,,210000,13175,1978,2073,0,2010,3,1
Pave,2Story,7,Typ,Shed,266500,9042,1941,1188,1152,2010,4,1
Pave,1Story,5,Typ,,142125,9717,1950,1078,0,2010,2,1
Pave,1Story,5,Typ,,147500,9937,1965,1256,0,2008,3,1
